creative_id,image_path,status,reason,width,height
500764,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500764.png,ok,,320,320
500765,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500765.png,ok,,320,480
500766,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500766.png,ok,,320,320
500767,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500767.png,ok,,360,640
500768,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500768.png,ok,,320,320
500769,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500769.png,ok,,320,320
500770,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500770.png,ok,,320,480
500771,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500771.png,ok,,360,640
500772,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500772.png,ok,,320,480
500773,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500773.png,ok,,320,320
500774,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500774.png,ok,,360,640
500775,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500775.png,ok,,360,640
500776,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500776.png,ok,,360,640
500777,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500777.png,ok,,320,320
500778,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500778.png,ok,,360,640
500779,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500779.png,ok,,320,320
500780,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500780.png,ok,,360,640
500781,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500781.png,ok,,320,480
500782,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500782.png,ok,,360,640
500783,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500783.png,ok,,320,320
500784,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500784.png,ok,,320,320
500785,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500785.png,ok,,320,320
500786,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500786.png,ok,,320,320
500787,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500787.png,ok,,320,320
500788,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500788.png,ok,,360,640
500789,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500789.png,ok,,320,320
500790,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500790.png,ok,,320,320
500791,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500791.png,ok,,360,640
500792,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500792.png,ok,,360,640
500793,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500793.png,ok,,360,640
500794,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500794.png,ok,,360,640
500795,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500795.png,ok,,360,640
500796,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500796.png,ok,,360,640
500797,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500797.png,ok,,360,640
500798,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500798.png,ok,,320,320
500799,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500799.png,ok,,320,480
500800,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500800.png,ok,,320,480
500801,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500801.png,ok,,320,480
500802,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500802.png,ok,,320,320
500803,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500803.png,ok,,320,320
500804,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500804.png,ok,,320,320
500805,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500805.png,ok,,320,320
500806,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500806.png,ok,,360,640
500807,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500807.png,ok,,320,320
500808,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500808.png,ok,,320,480
500809,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500809.png,ok,,360,640
500810,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500810.png,ok,,320,320
500811,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500811.png,ok,,320,320
500812,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500812.png,ok,,360,640
500813,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500813.png,ok,,360,640
500814,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500814.png,ok,,360,640
500815,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500815.png,ok,,360,640
500816,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500816.png,ok,,360,640
500817,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500817.png,ok,,360,640
500818,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500818.png,ok,,360,640
500819,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500819.png,ok,,320,480
500820,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500820.png,ok,,320,480
500821,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500821.png,ok,,320,320
500822,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500822.png,ok,,320,320
500823,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500823.png,ok,,320,480
500824,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500824.png,ok,,360,640
500825,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500825.png,ok,,360,640
500826,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500826.png,ok,,320,480
500827,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500827.png,ok,,320,320
500828,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500828.png,ok,,360,640
500829,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500829.png,ok,,360,640
500830,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500830.png,ok,,360,640
500831,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500831.png,ok,,360,640
500832,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500832.png,ok,,360,640
500833,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500833.png,ok,,360,640
500834,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500834.png,ok,,360,640
500835,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500835.png,ok,,320,320
500836,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500836.png,ok,,320,320
500837,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500837.png,ok,,320,480
500838,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500838.png,ok,,320,320
500839,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500839.png,ok,,320,320
500840,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500840.png,ok,,320,320
500841,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500841.png,ok,,360,640
500842,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500842.png,ok,,360,640
500843,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500843.png,ok,,360,640
500844,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500844.png,ok,,320,320
500845,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500845.png,ok,,320,320
500846,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500846.png,ok,,320,320
500847,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500847.png,ok,,360,640
500848,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500848.png,ok,,320,320
500849,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500849.png,ok,,360,640
500850,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500850.png,ok,,360,640
500851,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500851.png,ok,,360,640
500852,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500852.png,ok,,320,480
500853,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500853.png,ok,,320,480
500854,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500854.png,ok,,360,640
500855,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500855.png,ok,,360,640
500856,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500856.png,ok,,320,480
500857,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500857.png,ok,,320,480
500858,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500858.png,ok,,320,480
500859,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500859.png,ok,,360,640
500860,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500860.png,ok,,320,320
500861,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500861.png,ok,,360,640
500862,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500862.png,ok,,360,640
500863,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500863.png,ok,,360,640
500864,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500864.png,ok,,360,640
500865,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500865.png,ok,,320,320
500866,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500866.png,ok,,360,640
500867,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500867.png,ok,,360,640
500868,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500868.png,ok,,360,640
500869,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500869.png,ok,,320,320
500870,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500870.png,ok,,320,320
500871,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500871.png,ok,,320,320
500872,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500872.png,ok,,320,480
500873,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500873.png,ok,,360,640
500874,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500874.png,ok,,320,320
500875,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500875.png,ok,,360,640
500876,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500876.png,ok,,360,640
500877,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500877.png,ok,,360,640
500878,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500878.png,ok,,320,320
500879,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500879.png,ok,,320,320
500880,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500880.png,ok,,320,320
500881,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500881.png,ok,,320,480
500882,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500882.png,ok,,320,480
500883,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500883.png,ok,,360,640
500884,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500884.png,ok,,360,640
500885,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500885.png,ok,,320,320
500886,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500886.png,ok,,320,320
500887,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500887.png,ok,,360,640
500888,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500888.png,ok,,320,320
500889,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500889.png,ok,,320,480
500890,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500890.png,ok,,320,480
500891,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500891.png,ok,,320,320
500892,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500892.png,ok,,360,640
500893,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500893.png,ok,,360,640
500894,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500894.png,ok,,360,640
500895,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500895.png,ok,,320,320
500896,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500896.png,ok,,320,320
500897,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500897.png,ok,,320,320
500898,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500898.png,ok,,320,320
500899,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500899.png,ok,,360,640
500900,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500900.png,ok,,360,640
500901,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500901.png,ok,,360,640
500902,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500902.png,ok,,360,640
500903,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500903.png,ok,,360,640
500904,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500904.png,ok,,360,640
500905,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500905.png,ok,,360,640
500906,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500906.png,ok,,320,480
500907,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500907.png,ok,,320,320
500908,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500908.png,ok,,360,640
500909,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500909.png,ok,,320,480
500910,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500910.png,ok,,320,320
500911,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500911.png,ok,,360,640
500912,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500912.png,ok,,320,480
500913,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500913.png,ok,,320,480
500914,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500914.png,ok,,320,320
500915,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500915.png,ok,,320,480
500916,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500916.png,ok,,360,640
500917,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500917.png,ok,,360,640
500918,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500918.png,ok,,320,320
500919,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500919.png,ok,,360,640
500920,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500920.png,ok,,360,640
500921,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500921.png,ok,,360,640
500922,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500922.png,ok,,320,480
500923,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500923.png,ok,,360,640
500924,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500924.png,ok,,320,320
500925,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500925.png,ok,,360,640
500926,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500926.png,ok,,320,320
500927,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500927.png,ok,,320,320
500928,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500928.png,ok,,320,320
500929,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500929.png,ok,,360,640
500930,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500930.png,ok,,320,320
500931,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500931.png,ok,,360,640
500932,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500932.png,ok,,320,320
500933,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500933.png,ok,,360,640
500934,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500934.png,ok,,360,640
500935,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500935.png,ok,,360,640
500936,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500936.png,ok,,360,640
500937,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500937.png,ok,,360,640
500938,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500938.png,ok,,320,480
500939,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500939.png,ok,,360,640
500940,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500940.png,ok,,360,640
500941,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500941.png,ok,,360,640
500942,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500942.png,ok,,320,480
500943,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500943.png,ok,,320,480
500944,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500944.png,ok,,360,640
500945,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500945.png,ok,,320,320
500946,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500946.png,ok,,360,640
500947,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500947.png,ok,,320,480
500948,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500948.png,ok,,360,640
500949,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500949.png,ok,,320,480
500950,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500950.png,ok,,360,640
500951,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500951.png,ok,,360,640
500952,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500952.png,ok,,360,640
500953,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500953.png,ok,,320,480
500954,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500954.png,ok,,360,640
