creative_id,landscape_x,landscape_y,landscape_method,vertical,format,creative_status,perf_score,overall_roas,asset_file
500826,0.09768224,-0.6269971,tsne_pca_fallback,entertainment,banner,stable,0.5817901234567903,3.0283782698250787,assets/creative_500826.png
500827,0.30216587,-0.6037242,tsne_pca_fallback,entertainment,native,stable,0.719753086419753,3.748775921546743,assets/creative_500827.png
500828,-0.7671132,0.041077733,tsne_pca_fallback,gaming,rewarded_video,top_performer,0.8771604938271604,3.233654937969971,assets/creative_500828.png
500829,-0.62245846,0.4809785,tsne_pca_fallback,gaming,interstitial,fatigued,0.7472222222222222,2.136563628433516,assets/creative_500829.png
500830,-0.9745834,0.083322525,tsne_pca_fallback,gaming,interstitial,fatigued,0.7484567901234568,2.0959420917164566,assets/creative_500830.png
500831,-0.6386541,0.50209177,tsne_pca_fallback,gaming,interstitial,fatigued,0.704320987654321,1.9652318444899064,assets/creative_500831.png
500832,-0.8961104,0.21395195,tsne_pca_fallback,gaming,rewarded_video,fatigued,0.8070987654320988,2.3635841389219463,assets/creative_500832.png
500833,-0.8207054,0.5245241,tsne_pca_fallback,gaming,playable,fatigued,0.820679012345679,2.3866141507182825,assets/creative_500833.png
500834,-0.053934038,0.25194168,tsne_pca_fallback,ecommerce,playable,stable,0.7737654320987654,2.7550650554493825,assets/creative_500834.png
500835,0.06859696,0.1975702,tsne_pca_fallback,ecommerce,native,stable,0.4802469135802469,2.4972994857646387,assets/creative_500835.png
500836,0.27585173,0.22538602,tsne_pca_fallback,ecommerce,native,stable,0.2404320987654321,1.980329606242937,assets/creative_500836.png
500837,-0.004787743,0.017861366,tsne_pca_fallback,ecommerce,banner,underperformer,0.2067901234567901,1.8257563498137217,assets/creative_500837.png
500838,0.23612475,0.37644243,tsne_pca_fallback,ecommerce,native,stable,0.5074074074074074,2.4785113247824464,assets/creative_500838.png
500839,0.19864547,0.33970118,tsne_pca_fallback,ecommerce,native,stable,0.4074074074074074,2.2675321104734136,assets/creative_500839.png
500840,0.40246594,-0.7033657,tsne_pca_fallback,fintech,native,stable,0.6453703703703705,7.318544774743227,assets/creative_500840.png
500841,0.67197144,-0.17697251,tsne_pca_fallback,fintech,interstitial,stable,0.6496913580246915,6.08421842194841,assets/creative_500841.png
500842,0.544333,0.08519924,tsne_pca_fallback,fintech,interstitial,stable,0.5404320987654321,4.970910327243375,assets/creative_500842.png
500843,0.505836,-0.17452824,tsne_pca_fallback,fintech,rewarded_video,stable,0.7459876543209877,5.960648272011045,assets/creative_500843.png
500844,0.4202174,-0.67189574,tsne_pca_fallback,fintech,native,stable,0.5929012345679013,6.7739739033485655,assets/creative_500844.png
500845,0.46623993,-0.30262917,tsne_pca_fallback,fintech,native,stable,0.6725308641975308,7.492741840288025,assets/creative_500845.png
500846,0.71888506,0.42363203,tsne_pca_fallback,travel,native,top_performer,0.7925925925925926,8.186688493103292,assets/creative_500846.png
500847,0.9196296,-0.2353946,tsne_pca_fallback,travel,interstitial,top_performer,0.783641975308642,6.904141325866344,assets/creative_500847.png
500848,0.5632187,-0.56054634,tsne_pca_fallback,travel,native,stable,0.5481481481481482,6.092162807774837,assets/creative_500848.png
500849,0.96957827,-0.29871643,tsne_pca_fallback,travel,rewarded_video,top_performer,0.9351851851851852,10.270721659477536,assets/creative_500849.png
500850,0.9671471,-0.29540294,tsne_pca_fallback,travel,rewarded_video,top_performer,0.8919753086419754,7.949125860580844,assets/creative_500850.png
500851,0.6860937,-0.48116893,tsne_pca_fallback,travel,interstitial,stable,0.7475308641975308,6.338722349546478,assets/creative_500851.png
500852,-0.22957897,0.42350817,tsne_pca_fallback,food_delivery,banner,underperformer,0.1611111111111111,1.8930266324980656,assets/creative_500852.png
500853,0.13033617,0.9776095,tsne_pca_fallback,food_delivery,banner,stable,0.2845679012345679,2.4031620823235817,assets/creative_500853.png
500854,0.15835178,0.8636278,tsne_pca_fallback,food_delivery,interstitial,stable,0.5040123456790123,2.662303905191625,assets/creative_500854.png
500855,0.21039343,0.8573679,tsne_pca_fallback,food_delivery,interstitial,fatigued,0.7077160493827162,3.110374414976599,assets/creative_500855.png
500856,-0.21215695,0.37975538,tsne_pca_fallback,food_delivery,banner,underperformer,0.1864197530864197,1.9730857676050235,assets/creative_500856.png
500857,0.10885358,0.9349185,tsne_pca_fallback,food_delivery,banner,stable,0.3256172839506173,2.496928975057448,assets/creative_500857.png
500858,0.2290777,-0.9701029,tsne_pca_fallback,entertainment,banner,stable,0.3037037037037037,2.2494491155712093,assets/creative_500858.png
500859,0.1040324,-0.5818031,tsne_pca_fallback,entertainment,interstitial,stable,0.7564814814814814,3.334695012789102,assets/creative_500859.png
500860,0.18782103,-0.06630778,tsne_pca_fallback,entertainment,native,stable,0.6228395061728396,3.071688655754347,assets/creative_500860.png
500861,0.54701185,0.4401381,tsne_pca_fallback,entertainment,interstitial,fatigued,0.6265432098765432,2.5694416390265284,assets/creative_500861.png
500862,0.32687092,-0.9577766,tsne_pca_fallback,entertainment,interstitial,fatigued,0.6574074074074074,2.7289658474780434,assets/creative_500862.png
500863,0.1934464,-0.3240645,tsne_pca_fallback,entertainment,interstitial,stable,0.7311728395061728,3.0674097952808035,assets/creative_500863.png
500864,-0.7610371,0.042452693,tsne_pca_fallback,gaming,rewarded_video,stable,0.7311728395061728,1.6329747566361312,assets/creative_500864.png
500865,-0.70114315,0.04960239,tsne_pca_fallback,gaming,native,fatigued,0.6432098765432098,1.560043650057893,assets/creative_500865.png
500866,-0.89296,0.44803786,tsne_pca_fallback,gaming,interstitial,fatigued,0.6166666666666667,1.241745669138557,assets/creative_500866.png
500867,-0.61347854,0.53290224,tsne_pca_fallback,gaming,interstitial,stable,0.7049382716049383,1.6148173959023169,assets/creative_500867.png
500868,-0.8417134,0.53522396,tsne_pca_fallback,gaming,rewarded_video,stable,0.7046296296296296,1.4902485376041796,assets/creative_500868.png
500869,-0.5346004,0.24775612,tsne_pca_fallback,gaming,native,stable,0.7117283950617285,1.7941463303045009,assets/creative_500869.png
500870,0.2522756,0.428689,tsne_pca_fallback,ecommerce,native,stable,0.3064814814814814,2.212791452447685,assets/creative_500870.png
500871,0.19773257,0.110449195,tsne_pca_fallback,ecommerce,native,stable,0.3469135802469136,2.3269246103821315,assets/creative_500871.png
500872,0.0048190355,0.25615644,tsne_pca_fallback,ecommerce,banner,stable,0.2200617283950617,2.030308424963475,assets/creative_500872.png
500873,0.3694843,0.6717613,tsne_pca_fallback,ecommerce,interstitial,stable,0.4867283950617284,2.171576156602982,assets/creative_500873.png
500874,0.21195424,0.49305356,tsne_pca_fallback,ecommerce,native,stable,0.291358024691358,2.1281869119254693,assets/creative_500874.png
500875,-0.08550322,0.018329382,tsne_pca_fallback,ecommerce,interstitial,stable,0.5475308641975308,2.434740228335202,assets/creative_500875.png
500876,0.4861306,-0.15682197,tsne_pca_fallback,fintech,rewarded_video,stable,0.5864197530864198,6.031474468778035,assets/creative_500876.png
500877,0.41975188,-0.118421316,tsne_pca_fallback,fintech,interstitial,stable,0.5845679012345678,6.691537513897598,assets/creative_500877.png
500878,0.46197784,-0.7319493,tsne_pca_fallback,fintech,native,stable,0.462037037037037,6.9428132780331575,assets/creative_500878.png
500879,0.38194227,-0.6776209,tsne_pca_fallback,fintech,native,stable,0.4888888888888889,7.191847336157341,assets/creative_500879.png
500880,0.36338925,-0.49127084,tsne_pca_fallback,fintech,native,stable,0.4966049382716049,7.139657262795905,assets/creative_500880.png
500881,0.500744,0.20131719,tsne_pca_fallback,fintech,banner,stable,0.3398148148148148,5.963406705597531,assets/creative_500881.png
500882,0.65145004,-0.52707255,tsne_pca_fallback,travel,banner,stable,0.5938271604938271,9.042519577800476,assets/creative_500882.png
500883,0.93589497,0.17988586,tsne_pca_fallback,travel,interstitial,top_performer,0.8904320987654321,11.654016304316654,assets/creative_500883.png
500884,0.5949764,-0.29897505,tsne_pca_fallback,travel,rewarded_video,top_performer,0.8944444444444445,10.276755446267869,assets/creative_500884.png
500885,0.5168735,-0.61206293,tsne_pca_fallback,travel,native,stable,0.7512345679012346,10.492461481674564,assets/creative_500885.png
500886,0.40629447,-0.44871193,tsne_pca_fallback,travel,native,fatigued,0.6092592592592593,8.9390385932267,assets/creative_500886.png
500887,0.9520726,-0.2239626,tsne_pca_fallback,travel,interstitial,fatigued,0.6555555555555556,7.355835223065019,assets/creative_500887.png
500888,0.12873507,0.39902365,tsne_pca_fallback,food_delivery,native,fatigued,0.5820987654320988,2.04767326083233,assets/creative_500888.png
500889,0.003920555,0.6353241,tsne_pca_fallback,food_delivery,banner,underperformer,0.1037037037037037,1.133731643949999,assets/creative_500889.png
500890,0.0026464462,0.6379529,tsne_pca_fallback,food_delivery,banner,stable,0.2265432098765432,1.453738781466292,assets/creative_500890.png
500891,0.30181766,0.26256156,tsne_pca_fallback,food_delivery,native,stable,0.3808641975308642,1.6986443507219129,assets/creative_500891.png
500892,-0.19980955,0.27339828,tsne_pca_fallback,food_delivery,rewarded_video,fatigued,0.726851851851852,2.153876807793059,assets/creative_500892.png
500893,-0.10059643,0.6359447,tsne_pca_fallback,food_delivery,interstitial,stable,0.4574074074074074,1.4831711055693542,assets/creative_500893.png
500894,0.21388519,-0.27665383,tsne_pca_fallback,entertainment,interstitial,stable,0.6731481481481482,2.561626982035297,assets/creative_500894.png
500895,0.47305036,-0.38755494,tsne_pca_fallback,entertainment,native,stable,0.54320987654321,2.6594474764782743,assets/creative_500895.png
500896,0.30319703,-0.7759767,tsne_pca_fallback,entertainment,native,stable,0.6749999999999999,3.113788128722455,assets/creative_500896.png
500897,0.32214332,-0.7642105,tsne_pca_fallback,entertainment,native,stable,0.6731481481481482,3.2472785189972764,assets/creative_500897.png
500898,0.24545503,-0.48328114,tsne_pca_fallback,entertainment,native,top_performer,0.7842592592592593,4.214948436768341,assets/creative_500898.png
500899,0.2990681,-0.33785993,tsne_pca_fallback,entertainment,interstitial,stable,0.6314814814814814,2.3860765835221294,assets/creative_500899.png
500900,-0.6945153,0.3723513,tsne_pca_fallback,gaming,rewarded_video,fatigued,0.6327160493827161,1.0679155935397855,assets/creative_500900.png
500901,-0.9218276,0.15068388,tsne_pca_fallback,gaming,rewarded_video,fatigued,0.5854938271604938,0.9527779083345084,assets/creative_500901.png
500902,-0.90040267,0.1779058,tsne_pca_fallback,gaming,rewarded_video,stable,0.5472222222222222,0.8668918902237298,assets/creative_500902.png
500903,-0.84453183,0.39026558,tsne_pca_fallback,gaming,playable,fatigued,0.6552469135802469,1.146934406144233,assets/creative_500903.png
500904,-0.57207984,0.45584142,tsne_pca_fallback,gaming,interstitial,stable,0.5645061728395062,0.9257138565519274,assets/creative_500904.png
500905,-0.5991225,0.04645741,tsne_pca_fallback,gaming,playable,fatigued,0.5996913580246913,0.8913838233133204,assets/creative_500905.png
500906,0.017831564,0.3528427,tsne_pca_fallback,ecommerce,banner,underperformer,0.1836419753086419,1.6307701407372617,assets/creative_500906.png
500907,0.26018214,0.383317,tsne_pca_fallback,ecommerce,native,stable,0.562962962962963,2.7076894353193666,assets/creative_500907.png
500908,0.33438098,0.6675477,tsne_pca_fallback,ecommerce,interstitial,stable,0.554320987654321,2.2796605075696617,assets/creative_500908.png
500909,-0.17682385,0.10085678,tsne_pca_fallback,ecommerce,banner,underperformer,0.1802469135802469,1.7682873008348203,assets/creative_500909.png
500910,0.05712557,0.25974464,tsne_pca_fallback,ecommerce,native,stable,0.5234567901234567,2.517620581024975,assets/creative_500910.png
500911,-0.026076794,0.16465378,tsne_pca_fallback,ecommerce,rewarded_video,fatigued,0.6845679012345679,2.4384394627434056,assets/creative_500911.png
500912,0.6912385,-0.108651936,tsne_pca_fallback,fintech,banner,stable,0.3175925925925926,4.849075890948555,assets/creative_500912.png
500913,0.4886123,0.11001825,tsne_pca_fallback,fintech,banner,stable,0.3506172839506172,5.200824217447956,assets/creative_500913.png
500914,0.69546485,0.092874765,tsne_pca_fallback,fintech,native,stable,0.437037037037037,5.755644891208582,assets/creative_500914.png
500915,0.46147883,-0.054298818,tsne_pca_fallback,fintech,banner,stable,0.3700617283950617,5.350093933178584,assets/creative_500915.png
500916,0.4873705,-0.041478753,tsne_pca_fallback,fintech,rewarded_video,stable,0.7219135802469135,6.309211398969824,assets/creative_500916.png
500917,0.72294617,-0.19371647,tsne_pca_fallback,fintech,playable,fatigued,0.6672839506172838,5.459943915066513,assets/creative_500917.png
500918,0.4670546,-0.4392106,tsne_pca_fallback,travel,native,stable,0.4972222222222222,6.686947897811643,assets/creative_500918.png
500919,0.96889424,0.24859798,tsne_pca_fallback,travel,rewarded_video,fatigued,0.6959876543209876,6.314995353557423,assets/creative_500919.png
500920,0.62996805,-0.2713017,tsne_pca_fallback,travel,interstitial,stable,0.4046296296296296,5.2555944761974045,assets/creative_500920.png
500921,0.8053485,0.35785758,tsne_pca_fallback,travel,interstitial,stable,0.5441358024691358,5.779365802503479,assets/creative_500921.png
500922,0.65348864,-0.52397734,tsne_pca_fallback,travel,banner,stable,0.3317901234567901,5.592518386835697,assets/creative_500922.png
500923,0.92432976,-0.22865665,tsne_pca_fallback,travel,interstitial,stable,0.4290123456790123,5.436830369256175,assets/creative_500923.png
500924,0.22952342,0.15331173,tsne_pca_fallback,food_delivery,native,stable,0.2385802469135802,1.8102944031477115,assets/creative_500924.png
500925,-0.16817385,0.4879818,tsne_pca_fallback,food_delivery,interstitial,stable,0.3009259259259259,1.6304204421087072,assets/creative_500925.png
500926,0.27059257,0.20214093,tsne_pca_fallback,food_delivery,native,stable,0.2743827160493827,1.8826086787126963,assets/creative_500926.png
500927,0.26614785,0.20620787,tsne_pca_fallback,food_delivery,native,stable,0.2972222222222222,1.983449072826989,assets/creative_500927.png
500928,0.22369432,0.14278817,tsne_pca_fallback,food_delivery,native,underperformer,0.1919753086419753,1.71846573661285,assets/creative_500928.png
500929,-0.0078219175,0.6906065,tsne_pca_fallback,food_delivery,interstitial,stable,0.2882716049382716,1.68404265432992,assets/creative_500929.png
500930,0.32233357,-0.5674945,tsne_pca_fallback,entertainment,native,underperformer,0.1429012345679012,1.3570637784241395,assets/creative_500930.png
500931,0.40723503,0.18602276,tsne_pca_fallback,entertainment,interstitial,stable,0.2416666666666667,1.261931102731101,assets/creative_500931.png
500932,0.4830767,-0.36622924,tsne_pca_fallback,entertainment,native,underperformer,0.195679012345679,1.5124407536562745,assets/creative_500932.png
500933,0.13565028,-0.6444121,tsne_pca_fallback,entertainment,interstitial,underperformer,0.1731481481481481,1.1698157709003911,assets/creative_500933.png
500934,0.30512643,-0.20475602,tsne_pca_fallback,entertainment,rewarded_video,stable,0.4709876543209876,1.572510466282856,assets/creative_500934.png
500935,0.26346946,-0.23151916,tsne_pca_fallback,entertainment,rewarded_video,fatigued,0.6367283950617284,1.904353805964364,assets/creative_500935.png
500936,-0.6943915,0.3716929,tsne_pca_fallback,gaming,playable,stable,0.7799382716049382,1.900915583606693,assets/creative_500936.png
500937,-0.9885152,0.11031914,tsne_pca_fallback,gaming,interstitial,fatigued,0.6370370370370371,1.442452086045951,assets/creative_500937.png
500938,-0.60484767,0.1396755,tsne_pca_fallback,gaming,banner,stable,0.5944444444444444,1.410338521748246,assets/creative_500938.png
500939,-0.6448332,0.22598314,tsne_pca_fallback,gaming,playable,stable,0.7620370370370372,1.8099043851774863,assets/creative_500939.png
500940,-0.9174201,0.07429087,tsne_pca_fallback,gaming,rewarded_video,fatigued,0.6345679012345679,1.2815276739118198,assets/creative_500940.png
500941,-0.80680525,0.3962226,tsne_pca_fallback,gaming,playable,top_performer,0.8185185185185184,2.1855875022587714,assets/creative_500941.png
500942,-0.106915,-0.042116165,tsne_pca_fallback,ecommerce,banner,underperformer,0.0771604938271604,1.2882828713284549,assets/creative_500942.png
500943,0.31918812,0.5179045,tsne_pca_fallback,ecommerce,banner,underperformer,0.0935185185185185,1.5165656441031277,assets/creative_500943.png
500944,-0.0750826,0.16853845,tsne_pca_fallback,ecommerce,interstitial,stable,0.300925925925926,1.7193696069329665,assets/creative_500944.png
500945,0.05117917,0.24808109,tsne_pca_fallback,ecommerce,native,stable,0.4228395061728395,2.263694369159086,assets/creative_500945.png
500946,-0.13438743,0.045829773,tsne_pca_fallback,ecommerce,interstitial,stable,0.2259259259259259,1.553420265381233,assets/creative_500946.png
500947,-0.051636875,-0.012284517,tsne_pca_fallback,ecommerce,banner,underperformer,0.1435185185185185,1.7157227697341968,assets/creative_500947.png
500948,0.60968184,-0.011947334,tsne_pca_fallback,fintech,interstitial,stable,0.4669753086419754,5.283983111337292,assets/creative_500948.png
500949,0.6305845,-0.17098373,tsne_pca_fallback,fintech,banner,stable,0.270679012345679,4.548602864880739,assets/creative_500949.png
500950,0.7707385,0.28293872,tsne_pca_fallback,fintech,interstitial,stable,0.3358024691358025,4.025480224690498,assets/creative_500950.png
500951,0.47131515,-0.050670028,tsne_pca_fallback,fintech,interstitial,stable,0.3561728395061728,4.077950072292063,assets/creative_500951.png
500952,0.6166558,-0.020613015,tsne_pca_fallback,fintech,interstitial,stable,0.4719135802469136,5.396882226984274,assets/creative_500952.png
500953,0.73156154,0.2775035,tsne_pca_fallback,fintech,banner,stable,0.2725308641975308,4.649511633481142,assets/creative_500953.png
500954,0.986526,0.21131182,tsne_pca_fallback,travel,rewarded_video,fatigued,0.6709876543209877,6.237842298456316,assets/creative_500954.png
500955,0.80996823,-0.58795905,tsne_pca_fallback,travel,rewarded_video,stable,0.7354938271604938,6.957865047609136,assets/creative_500955.png
500956,0.7905494,-0.42996293,tsne_pca_fallback,travel,interstitial,stable,0.4401234567901235,4.829113094752334,assets/creative_500956.png
500957,0.6188257,-0.3235523,tsne_pca_fallback,travel,interstitial,fatigued,0.5873456790123456,5.968209024139282,assets/creative_500957.png
500958,0.97456276,0.24860919,tsne_pca_fallback,travel,rewarded_video,fatigued,0.6151234567901235,5.4496906523662245,assets/creative_500958.png
500959,0.97911537,0.19282925,tsne_pca_fallback,travel,rewarded_video,stable,0.546604938271605,5.40255272523247,assets/creative_500959.png
500960,0.0854578,0.66502357,tsne_pca_fallback,food_delivery,native,stable,0.4756172839506172,2.6075566932633185,assets/creative_500960.png
500961,0.11124909,0.51191306,tsne_pca_fallback,food_delivery,native,stable,0.5243827160493827,2.924903078808902,assets/creative_500961.png
500962,0.081558704,0.9167341,tsne_pca_fallback,food_delivery,banner,stable,0.3574074074074074,2.357561194291529,assets/creative_500962.png
500963,0.09458709,0.20505083,tsne_pca_fallback,food_delivery,native,fatigued,0.595679012345679,3.2932979006112144,assets/creative_500963.png
500964,-0.29962128,0.3076638,tsne_pca_fallback,food_delivery,interstitial,fatigued,0.7191358024691358,2.9957311210577204,assets/creative_500964.png
500965,-0.22600651,0.34050727,tsne_pca_fallback,food_delivery,banner,stable,0.2484567901234567,2.077175912341681,assets/creative_500965.png
500966,0.4890684,0.42346048,tsne_pca_fallback,entertainment,rewarded_video,stable,0.6623456790123456,2.0251351861167004,assets/creative_500966.png
500967,0.23716342,-0.88666683,tsne_pca_fallback,entertainment,interstitial,stable,0.6478395061728395,2.191727755641052,assets/creative_500967.png
500968,0.46174908,0.45185065,tsne_pca_fallback,entertainment,rewarded_video,stable,0.7058641975308642,2.281933587791825,assets/creative_500968.png
500969,0.054216266,-0.5018995,tsne_pca_fallback,entertainment,rewarded_video,fatigued,0.637962962962963,2.0890929886636505,assets/creative_500969.png
500970,0.24129295,-0.894392,tsne_pca_fallback,entertainment,interstitial,stable,0.4003086419753086,1.6685509437150905,assets/creative_500970.png
500971,0.33244455,-0.76124537,tsne_pca_fallback,entertainment,native,stable,0.6882716049382717,2.86602066913176,assets/creative_500971.png
500972,-0.7812613,0.04369366,tsne_pca_fallback,gaming,playable,fatigued,0.6222222222222222,1.0281080078001716,assets/creative_500972.png
500973,-0.6017126,0.367455,tsne_pca_fallback,gaming,playable,fatigued,0.6265432098765432,0.9875000672272582,assets/creative_500973.png
500974,-0.9096494,0.49065375,tsne_pca_fallback,gaming,interstitial,stable,0.5348765432098765,0.8852294380788709,assets/creative_500974.png
500975,-0.6904363,0.4198748,tsne_pca_fallback,gaming,rewarded_video,fatigued,0.6157407407407408,0.9933223413202108,assets/creative_500975.png
500976,-0.6243496,0.45705676,tsne_pca_fallback,gaming,playable,fatigued,0.6580246913580247,1.0828364248610487,assets/creative_500976.png
500977,-0.75472146,0.22451413,tsne_pca_fallback,gaming,playable,stable,0.721604938271605,1.537745921163754,assets/creative_500977.png
500978,-0.13158756,0.046118498,tsne_pca_fallback,ecommerce,interstitial,fatigued,0.6104938271604938,2.451949041174803,assets/creative_500978.png
500979,0.2414217,0.3956653,tsne_pca_fallback,ecommerce,native,fatigued,0.6166666666666667,3.0861131482998987,assets/creative_500979.png
500980,-0.21975559,0.10611284,tsne_pca_fallback,ecommerce,banner,underperformer,0.1746913580246913,1.8975035867468129,assets/creative_500980.png
500981,0.052196503,0.41602504,tsne_pca_fallback,ecommerce,native,stable,0.4012345679012346,2.3303641194849183,assets/creative_500981.png
500982,0.29124594,0.62505436,tsne_pca_fallback,ecommerce,rewarded_video,fatigued,0.7611111111111111,2.918519775415037,assets/creative_500982.png
500983,-0.06621653,0.12846231,tsne_pca_fallback,ecommerce,interstitial,stable,0.5527777777777777,2.384418920075016,assets/creative_500983.png
500984,0.22717714,-0.009673119,tsne_pca_fallback,fintech,native,stable,0.3864197530864197,5.823644480086635,assets/creative_500984.png
500985,0.7772548,0.04556358,tsne_pca_fallback,fintech,interstitial,stable,0.4814814814814814,5.541934946521404,assets/creative_500985.png
500986,0.4391364,-0.03538215,tsne_pca_fallback,fintech,banner,stable,0.2438271604938271,4.091341862612146,assets/creative_500986.png
500987,0.471882,-0.16346979,tsne_pca_fallback,fintech,rewarded_video,stable,0.5302469135802469,5.3241707073425,assets/creative_500987.png
500988,0.7124597,0.3831389,tsne_pca_fallback,fintech,native,stable,0.4055555555555556,6.084554595333982,assets/creative_500988.png
500989,0.6333723,-0.17955989,tsne_pca_fallback,fintech,interstitial,stable,0.4447530864197531,5.369815960924405,assets/creative_500989.png
500990,0.7901336,-0.43132645,tsne_pca_fallback,travel,interstitial,stable,0.4694444444444445,5.061634977615891,assets/creative_500990.png
500991,0.5642153,-0.5491256,tsne_pca_fallback,travel,native,stable,0.391358024691358,5.520809966724327,assets/creative_500991.png
500992,0.82205117,-0.43572253,tsne_pca_fallback,travel,interstitial,stable,0.4922839506172839,5.317206917450033,assets/creative_500992.png
500993,0.48935866,-0.58083606,tsne_pca_fallback,travel,native,stable,0.5564814814814815,6.819616977294032,assets/creative_500993.png
500994,0.73316014,-0.6929306,tsne_pca_fallback,travel,interstitial,stable,0.4771604938271605,4.950395467704185,assets/creative_500994.png
500995,0.52312243,-0.32855797,tsne_pca_fallback,travel,banner,stable,0.2530864197530864,4.087122244097872,assets/creative_500995.png
500996,-0.16745156,0.65983605,tsne_pca_fallback,food_delivery,banner,stable,0.254320987654321,1.4522872646018694,assets/creative_500996.png
500997,0.14389062,0.85899913,tsne_pca_fallback,food_delivery,interstitial,stable,0.7271604938271605,2.1305298254226632,assets/creative_500997.png
500998,0.0824703,0.60547996,tsne_pca_fallback,food_delivery,native,fatigued,0.678395061728395,2.389741316104451,assets/creative_500998.png
500999,-0.12633425,0.64287615,tsne_pca_fallback,food_delivery,interstitial,stable,0.7506172839506173,2.2724975026984264,assets/creative_500999.png
501000,0.10000336,0.6059233,tsne_pca_fallback,food_delivery,native,stable,0.7518518518518519,2.457255664089795,assets/creative_501000.png
501001,0.0316329,0.89754975,tsne_pca_fallback,food_delivery,banner,stable,0.4888888888888889,1.762521970885629,assets/creative_501001.png
501002,0.2840736,-0.7553719,tsne_pca_fallback,entertainment,native,stable,0.2996913580246913,2.0009503678487546,assets/creative_501002.png
501003,0.3326044,0.22328258,tsne_pca_fallback,entertainment,native,stable,0.2882716049382716,1.987484804151364,assets/creative_501003.png
501004,0.07376015,-0.57400155,tsne_pca_fallback,entertainment,interstitial,stable,0.4108024691358025,1.9009591845752751,assets/creative_501004.png
501005,0.1543721,-0.6080359,tsne_pca_fallback,entertainment,interstitial,stable,0.3160493827160494,1.6848525802398906,assets/creative_501005.png
501006,0.3095219,-0.32224506,tsne_pca_fallback,entertainment,interstitial,underperformer,0.1833333333333333,1.4757836333940286,assets/creative_501006.png
501007,0.31550598,-0.57488334,tsne_pca_fallback,entertainment,native,stable,0.3873456790123457,2.2157085501873763,assets/creative_501007.png
501008,-0.9091069,0.4768468,tsne_pca_fallback,gaming,interstitial,fatigued,0.6580246913580247,1.8010294870636427,assets/creative_501008.png
501009,-0.807793,0.43233883,tsne_pca_fallback,gaming,interstitial,fatigued,0.6003086419753086,1.656483813200896,assets/creative_501009.png
501010,-0.5514966,0.34556067,tsne_pca_fallback,gaming,native,fatigued,0.5941358024691358,1.882988503247769,assets/creative_501010.png
501011,-0.5347253,0.2424233,tsne_pca_fallback,gaming,native,stable,0.5530864197530865,1.7362223645695198,assets/creative_501011.png
501012,-0.8419451,0.4403695,tsne_pca_fallback,gaming,playable,fatigued,0.7441358024691359,1.925508485064317,assets/creative_501012.png
501013,-0.86898047,0.39621794,tsne_pca_fallback,gaming,interstitial,fatigued,0.6089506172839506,1.6798741649314906,assets/creative_501013.png
501014,-0.23652965,0.19001508,tsne_pca_fallback,ecommerce,banner,stable,0.2484567901234567,2.0715133334340283,assets/creative_501014.png
501015,-0.12237948,0.24281406,tsne_pca_fallback,ecommerce,rewarded_video,fatigued,0.6608024691358024,2.4973672058446845,assets/creative_501015.png
501016,-0.11212802,-0.026828825,tsne_pca_fallback,ecommerce,banner,underperformer,0.1561728395061728,1.6956043134600554,assets/creative_501016.png
501017,-0.012524664,-0.0012040138,tsne_pca_fallback,ecommerce,banner,stable,0.5018518518518518,2.8452787974182163,assets/creative_501017.png
501018,-0.21632683,0.09805155,tsne_pca_fallback,ecommerce,banner,underperformer,0.1771604938271604,1.7877236090390236,assets/creative_501018.png
501019,0.31363726,0.5232258,tsne_pca_fallback,ecommerce,interstitial,stable,0.5083333333333333,2.1394960434761026,assets/creative_501019.png
501020,0.6660409,-0.11549616,tsne_pca_fallback,fintech,banner,stable,0.4043209876543209,4.968786148135311,assets/creative_501020.png
501021,0.6658664,-0.15902531,tsne_pca_fallback,fintech,banner,stable,0.317283950617284,4.20391339302574,assets/creative_501021.png
501022,0.42683375,0.033430934,tsne_pca_fallback,fintech,banner,stable,0.3833333333333333,4.733405883265015,assets/creative_501022.png
501023,0.56107366,-0.009062529,tsne_pca_fallback,fintech,banner,stable,0.4364197530864198,5.2361118540132985,assets/creative_501023.png
501024,0.798872,-0.00059741735,tsne_pca_fallback,fintech,interstitial,stable,0.5225308641975309,4.420224826381899,assets/creative_501024.png
501025,0.6746701,-0.13563663,tsne_pca_fallback,fintech,banner,stable,0.3058641975308642,4.113861417500062,assets/creative_501025.png
501026,0.9371631,0.2072227,tsne_pca_fallback,travel,interstitial,stable,0.7583333333333334,7.354980902330781,assets/creative_501026.png
501027,0.7125629,-0.65593183,tsne_pca_fallback,travel,interstitial,stable,0.742283950617284,6.988726749407095,assets/creative_501027.png
501028,0.55546427,-0.48626083,tsne_pca_fallback,travel,native,stable,0.4679012345679013,6.056819440412946,assets/creative_501028.png
501029,0.92369735,0.10080147,tsne_pca_fallback,travel,interstitial,fatigued,0.620679012345679,5.941170061317327,assets/creative_501029.png
501030,0.23473096,-0.04887098,tsne_pca_fallback,travel,native,stable,0.5524691358024691,7.252636732374346,assets/creative_501030.png
501031,0.9403633,-0.2873655,tsne_pca_fallback,travel,rewarded_video,top_performer,0.8546296296296295,7.76488523854619,assets/creative_501031.png
501032,-0.1278013,0.4771918,tsne_pca_fallback,food_delivery,interstitial,underperformer,0.1626543209876543,1.4430886943060135,assets/creative_501032.png
